Disease_Name,Symptom,Count,not_count,term_proportion,survey_frequency,survey_idf,survey_tf_idf,HPO_Code,HPO_label,hpo_dataset_idf,survey_hpo_idf,survey_hpo_tf_idf
CASK-Related Disorders,Abnormality_Lens_Symptom_Present,1.0,13.0,0.07142857142857142,0.002890173410404624,1.8329091229351038,0.005297425210795097,HP:0000517,Abnormal lens morphology,9.389246177085615,11.22215530002072,0.03243397485555121
DYRK1A Syndrome,Abnormality_Lens_Symptom_Present,1.0,15.0,0.0625,0.002617801047120419,1.8329091229351038,0.004798191421296083,HP:0000517,Abnormal lens morphology,9.389246177085615,11.22215530002072,0.0293773698953422
Koolen-de Vries Syndrome,Abnormality_Lens_Symptom_Present,1.0,6.0,0.14285714285714285,0.005847953216374269,1.8329091229351038,0.01071876680079008,HP:0000517,Abnormal lens morphology,9.389246177085615,11.22215530002072,0.06562663918140772
Malan Syndrome,Abnormality_Lens_Symptom_Present,3.0,26.0,0.10344827586206896,0.004149377593360996,1.8329091229351038,0.0076054320453738744,HP:0000517,Abnormal lens morphology,9.389246177085615,11.22215530002072,0.04656495975112332
Ogden Syndrome (NAA10),Abnormality_Lens_Symptom_Present,2.0,7.0,0.2222222222222222,0.007194244604316547,1.8329091229351038,0.013186396567878445,HP:0000517,Abnormal lens morphology,9.389246177085615,11.22215530002072,0.08073493021597641
SETBP1-related disorder,Abnormality_Lens_Symptom_Present,1.0,4.0,0.2,0.012658227848101266,1.8329091229351038,0.023201381302975995,HP:0000517,Abnormal lens morphology,9.389246177085615,11.22215530002072,0.14205259873443948
STXBP1 related Disorders,Abnormality_Lens_Symptom_Present,1.0,54.0,0.01818181818181818,0.0008077544426494346,1.8329091229351038,0.0014805404870235088,HP:0000517,Abnormal lens morphology,9.389246177085615,11.22215530002072,0.009064745799693635
Wiedemann-Steiner Syndrome (WSS),Abnormality_Lens_Symptom_Present,1.0,54.0,0.01818181818181818,0.000749063670411985,1.8329091229351038,0.0013729656351573812,HP:0000517,Abnormal lens morphology,9.389246177085615,11.22215530002072,0.008406108838966832
4H Leukodystrophy,Major_Vision_Issues_Symptom_Present,2.0,6.0,0.25,0.016,1.4274440148269396,0.022839104237231036,HP:0000504,Abnormality of vision,5.6515765588022475,7.079020573629187,0.11326432917806699
AHC (Alternating Hemiplegia of Childhood),Major_Vision_Issues_Symptom_Present,1.0,17.0,0.05555555555555555,0.002183406113537118,1.4274440148269396,0.003116689988705108,HP:0000504,Abnormality of vision,5.6515765588022475,7.079020573629187,0.015456376798317
CACNA1A related disorders,Major_Vision_Issues_Symptom_Present,1.0,42.0,0.023255813953488372,0.0010319917440660474,1.4274440148269396,0.0014731104384178941,HP:0000504,Abnormality of vision,5.6515765588022475,7.079020573629187,0.007305490788059016
CASK-Related Disorders,Major_Vision_Issues_Symptom_Present,1.0,13.0,0.07142857142857142,0.002890173410404624,1.4274440148269396,0.004125560736494045,HP:0000504,Abnormality of vision,5.6515765588022475,7.079020573629187,0.020459597033610364
CHAMP1 related disorders,Major_Vision_Issues_Symptom_Present,3.0,10.0,0.23076923076923078,0.009287925696594427,1.4274440148269396,0.013257993945761049,HP:0000504,Abnormality of vision,5.6515765588022475,7.079020573629187,0.06574941709253114
CHD2 related disorders,Major_Vision_Issues_Symptom_Present,1.0,25.0,0.038461538461538464,0.002074688796680498,1.4274440148269396,0.0029615021054500822,HP:0000504,Abnormality of vision,5.6515765588022475,7.079020573629187,0.014686764675579226
FOXP1 Syndrome,Major_Vision_Issues_Symptom_Present,2.0,27.0,0.06896551724137931,0.0032733224222585926,1.4274440148269396,0.004672484500251848,HP:0000504,Abnormality of vision,5.6515765588022475,7.079020573629187,0.0231719167712903
Kleefstra syndrome,Major_Vision_Issues_Symptom_Present,2.0,22.0,0.08333333333333333,0.0030816640986132513,1.4274440148269396,0.004398902973272541,HP:0000504,Abnormality of vision,5.6515765588022475,7.079020573629187,0.021815163555097647
Koolen-de Vries Syndrome,Major_Vision_Issues_Symptom_Present,1.0,6.0,0.14285714285714285,0.005847953216374269,1.4274440148269396,0.0083476258177014,HP:0000504,Abnormality of vision,5.6515765588022475,7.079020573629187,0.04139778113233442
Malan Syndrome,Major_Vision_Issues_Symptom_Present,8.0,21.0,0.27586206896551724,0.011065006915629323,1.4274440148269396,0.015794677895733772,HP:0000504,Abnormality of vision,5.6515765588022475,7.079020573629187,0.0783294116030892
Ogden Syndrome (NAA10),Major_Vision_Issues_Symptom_Present,1.0,8.0,0.1111111111111111,0.0035971223021582736,1.4274440148269396,0.00513469070081633,HP:0000504,Abnormality of vision,5.6515765588022475,7.079020573629187,0.025464102782838803
STXBP1 related Disorders,Major_Vision_Issues_Symptom_Present,2.0,53.0,0.03636363636363636,0.0016155088852988692,1.4274440148269396,0.0023060484892196116,HP:0000504,Abnormality of vision,5.6515765588022475,7.079020573629187,0.011436220635911449
SYNGAP1 related disorders,Major_Vision_Issues_Symptom_Present,1.0,28.0,0.034482758620689655,0.001718213058419244,1.4274440148269396,0.0024526529464380404,HP:0000504,Abnormality of vision,5.6515765588022475,7.079020573629187,0.012163265590428156
Wiedemann-Steiner Syndrome (WSS),Major_Vision_Issues_Symptom_Present,4.0,51.0,0.07272727272727272,0.00299625468164794,1.4274440148269396,0.00427698581221555,HP:0000504,Abnormality of vision,5.6515765588022475,7.079020573629187,0.02121054853521854
8p-related disorders,Farsightedness_Symptom_Present,2.0,8.0,0.2,0.008968609865470852,1.4274440148269396,0.012802188473784212,HP:0000540,Hypermetropia,5.045440755231931,6.4728847700588705,0.058052778206806016
AHC (Alternating Hemiplegia of Childhood),Farsightedness_Symptom_Present,1.0,17.0,0.05555555555555555,0.002183406113537118,1.4274440148269396,0.003116689988705108,HP:0000540,Hypermetropia,5.045440755231931,6.4728847700588705,0.014132936179167839
CACNA1A related disorders,Farsightedness_Symptom_Present,4.0,39.0,0.09302325581395349,0.0041279669762641896,1.4274440148269396,0.0058924417536715765,HP:0000540,Hypermetropia,5.045440755231931,6.4728847700588705,0.02671985457196644
CASK-Related Disorders,Farsightedness_Symptom_Present,4.0,10.0,0.2857142857142857,0.011560693641618497,1.4274440148269396,0.01650224294597618,HP:0000540,Hypermetropia,5.045440755231931,6.4728847700588705,0.07483103780414879
CHAMP1 related disorders,Farsightedness_Symptom_Present,2.0,11.0,0.15384615384615385,0.006191950464396285,1.4274440148269396,0.008838662630507367,HP:0000540,Hypermetropia,5.045440755231931,6.4728847700588705,0.040079781857949665
DYRK1A Syndrome,Farsightedness_Symptom_Present,4.0,12.0,0.25,0.010471204188481676,1.4274440148269396,0.014947057746878949,HP:0000540,Hypermetropia,5.045440755231931,6.4728847700588705,0.0677788981157997
FOXP1 Syndrome,Farsightedness_Symptom_Present,8.0,21.0,0.27586206896551724,0.01309328968903437,1.4274440148269396,0.018689938001007392,HP:0000540,Hypermetropia,5.045440755231931,6.4728847700588705,0.08475135541811943
HUWE1-related disorders,Farsightedness_Symptom_Present,2.0,16.0,0.1111111111111111,0.004662004662004662,1.4274440148269396,0.006654750651873844,HP:0000540,Hypermetropia,5.045440755231931,6.4728847700588705,0.03017661897463343
Kleefstra syndrome,Farsightedness_Symptom_Present,5.0,19.0,0.20833333333333334,0.007704160246533128,1.4274440148269396,0.010997257433181354,HP:0000540,Hypermetropia,5.045440755231931,6.4728847700588705,0.04986814152587728
Koolen-de Vries Syndrome,Farsightedness_Symptom_Present,1.0,6.0,0.14285714285714285,0.005847953216374269,1.4274440148269396,0.0083476258177014,HP:0000540,Hypermetropia,5.045440755231931,6.4728847700588705,0.03785312731028579
Malan Syndrome,Farsightedness_Symptom_Present,3.0,26.0,0.10344827586206896,0.004149377593360996,1.4274440148269396,0.0059230042109001645,HP:0000540,Hypermetropia,5.045440755231931,6.4728847700588705,0.02685844302928992
Ogden Syndrome (NAA10),Farsightedness_Symptom_Present,1.0,8.0,0.1111111111111111,0.0035971223021582736,1.4274440148269396,0.00513469070081633,HP:0000540,Hypermetropia,5.045440755231931,6.4728847700588705,0.023283758165679392
STXBP1 related Disorders,Farsightedness_Symptom_Present,2.0,53.0,0.03636363636363636,0.0016155088852988692,1.4274440148269396,0.0023060484892196116,HP:0000540,Hypermetropia,5.045440755231931,6.4728847700588705,0.010457002859545834
Wiedemann-Steiner Syndrome (WSS),Farsightedness_Symptom_Present,12.0,43.0,0.21818181818181817,0.008988764044943821,1.4274440148269396,0.01283095743664665,HP:0000540,Hypermetropia,5.045440755231931,6.4728847700588705,0.05818323388816963
4H Leukodystrophy,Nearsightedness_Symptom_Present,5.0,3.0,0.625,0.04,1.1910552367627092,0.047642209470508366,HP:0000545,Myopia,4.392033903321501,5.58308914008421,0.2233235656033684
AHC (Alternating Hemiplegia of Childhood),Nearsightedness_Symptom_Present,2.0,16.0,0.1111111111111111,0.004366812227074236,1.1910552367627092,0.005201114571016197,HP:0000545,Myopia,4.392033903321501,5.58308914008421,0.02438030192176511
CACNA1A related disorders,Nearsightedness_Symptom_Present,10.0,33.0,0.23255813953488372,0.010319917440660475,1.1910552367627092,0.012291591710657473,HP:0000545,Myopia,4.392033903321501,5.58308914008421,0.057617018989517134
CASK-Related Disorders,Nearsightedness_Symptom_Present,1.0,13.0,0.07142857142857142,0.002890173410404624,1.1910552367627092,0.0034423561756147664,HP:0000545,Myopia,4.392033903321501,5.58308914008421,0.016136095780590203
CHAMP1 related disorders,Nearsightedness_Symptom_Present,1.0,12.0,0.07692307692307693,0.0030959752321981426,1.1910552367627092,0.0036874775131972423,HP:0000545,Myopia,4.392033903321501,5.58308914008421,0.01728510569685514
CHD2 related disorders,Nearsightedness_Symptom_Present,5.0,21.0,0.19230769230769232,0.01037344398340249,1.1910552367627092,0.012355344779696152,HP:0000545,Myopia,4.392033903321501,5.58308914008421,0.05791586244900633
DYRK1A Syndrome,Nearsightedness_Symptom_Present,4.0,12.0,0.25,0.010471204188481676,1.1910552367627092,0.012471782583902715,HP:0000545,Myopia,4.392033903321501,5.58308914008421,0.05846166638831634
FOXP1 Syndrome,Nearsightedness_Symptom_Present,4.0,25.0,0.13793103448275862,0.006546644844517185,1.1910552367627092,0.007797415625287785,HP:0000545,Myopia,4.392033903321501,5.58308914008421,0.03655050173541218
HUWE1-related disorders,Nearsightedness_Symptom_Present,3.0,15.0,0.16666666666666666,0.006993006993006993,1.1910552367627092,0.008329057599739224,HP:0000545,Myopia,4.392033903321501,5.58308914008421,0.03904258139919028
KDM5C-related disorders,Nearsightedness_Symptom_Present,1.0,9.0,0.1,0.004347826086956522,1.1910552367627092,0.0051785010294030836,HP:0000545,Myopia,4.392033903321501,5.58308914008421,0.024274300609061782
Kleefstra syndrome,Nearsightedness_Symptom_Present,5.0,19.0,0.20833333333333334,0.007704160246533128,1.1910552367627092,0.009176080406492367,HP:0000545,Myopia,4.392033903321501,5.58308914008421,0.0430130134058876
MSL3 -related disorders,Nearsightedness_Symptom_Present,1.0,6.0,0.14285714285714285,0.00641025641025641,1.1910552367627092,0.007634969466427622,HP:0000545,Myopia,4.392033903321501,5.58308914008421,0.035789032949257754
Malan Syndrome,Nearsightedness_Symptom_Present,10.0,19.0,0.3448275862068966,0.013831258644536652,1.1910552367627092,0.01647379303959487,HP:0000545,Myopia,4.392033903321501,5.58308914008421,0.07722114993200843
Ogden Syndrome (NAA10),Nearsightedness_Symptom_Present,3.0,6.0,0.3333333333333333,0.01079136690647482,1.1910552367627092,0.012853114065784632,HP:0000545,Myopia,4.392033903321501,5.58308914008421,0.06024916338220371
Pallister-Killian mosaic syndrome (PKS),Nearsightedness_Symptom_Present,1.0,7.0,0.125,0.005847953216374269,1.1910552367627092,0.006965235302705901,HP:0000545,Myopia,4.392033903321501,5.58308914008421,0.03264964409405971
Ring14 and related disorders,Nearsightedness_Symptom_Present,1.0,5.0,0.16666666666666666,0.005555555555555556,1.1910552367627092,0.006616973537570607,HP:0000545,Myopia,4.392033903321501,5.58308914008421,0.031017161889356725
SETBP1-related disorder,Nearsightedness_Symptom_Present,1.0,4.0,0.2,0.012658227848101266,1.1910552367627092,0.015076648566616571,HP:0000545,Myopia,4.392033903321501,5.58308914008421,0.0706720144314457
Wiedemann-Steiner Syndrome (WSS),Nearsightedness_Symptom_Present,12.0,43.0,0.21818181818181817,0.008988764044943821,1.1910552367627092,0.01070611448775469,HP:0000545,Myopia,4.392033903321501,5.58308914008421,0.050185070922105265
4H Leukodystrophy,Abnormal_Optic_Nerve_Symptom_Present,1.0,7.0,0.125,0.008,1.3629054936893685,0.01090324394951495,HP:0000587,Abnormal optic nerve morphology,6.648406153160415,8.011311646849784,0.06409049317479827
8p-related disorders,Abnormal_Optic_Nerve_Symptom_Present,1.0,9.0,0.1,0.004484304932735426,1.3629054936893685,0.0061116838282034465,HP:0000587,Abnormal optic nerve morphology,6.648406153160415,8.011311646849784,0.035925164335649254
CACNA1A related disorders,Abnormal_Optic_Nerve_Symptom_Present,1.0,42.0,0.023255813953488372,0.0010319917440660474,1.3629054936893685,0.0014065072174296888,HP:0000587,Abnormal optic nerve morphology,6.648406153160415,8.011311646849784,0.008267607478689147
CASK-Related Disorders,Abnormal_Optic_Nerve_Symptom_Present,4.0,10.0,0.2857142857142857,0.011560693641618497,1.3629054936893685,0.0157561328750216,HP:0000587,Abnormal optic nerve morphology,6.648406153160415,8.011311646849784,0.09261631961676049
CHAMP1 related disorders,Abnormal_Optic_Nerve_Symptom_Present,1.0,12.0,0.07692307692307693,0.0030959752321981426,1.3629054936893685,0.004219521652289067,HP:0000587,Abnormal optic nerve morphology,6.648406153160415,8.011311646849784,0.02480282243606744
Classic homocystinuria,Abnormal_Optic_Nerve_Symptom_Present,1.0,4.0,0.2,0.022222222222222223,1.3629054936893685,0.030286788748652635,HP:0000587,Abnormal optic nerve morphology,6.648406153160415,8.011311646849784,0.17802914770777298
DYRK1A Syndrome,Abnormal_Optic_Nerve_Symptom_Present,5.0,11.0,0.3125,0.013089005235602094,1.3629054936893685,0.017839077142531003,HP:0000587,Abnormal optic nerve morphology,6.648406153160415,8.011311646849784,0.10486010008965685
FOXP1 Syndrome,Abnormal_Optic_Nerve_Symptom_Present,1.0,28.0,0.034482758620689655,0.0016366612111292963,1.3629054936893685,0.0022306145559564134,HP:0000587,Abnormal optic nerve morphology,6.648406153160415,8.011311646849784,0.013111803022667404
Kleefstra syndrome,Abnormal_Optic_Nerve_Symptom_Present,1.0,23.0,0.041666666666666664,0.0015408320493066256,1.3629054936893685,0.002100008464852648,HP:0000587,Abnormal optic nerve morphology,6.648406153160415,8.011311646849784,0.012344085742449589
Koolen-de Vries Syndrome,Abnormal_Optic_Nerve_Symptom_Present,1.0,6.0,0.14285714285714285,0.005847953216374269,1.3629054936893685,0.007970207565434904,HP:0000587,Abnormal optic nerve morphology,6.648406153160415,8.011311646849784,0.04684977571257183
MSL3 -related disorders,Abnormal_Optic_Nerve_Symptom_Present,1.0,6.0,0.14285714285714285,0.00641025641025641,1.3629054936893685,0.008736573677495953,HP:0000587,Abnormal optic nerve morphology,6.648406153160415,8.011311646849784,0.05135456183878066
Malan Syndrome,Abnormal_Optic_Nerve_Symptom_Present,12.0,17.0,0.41379310344827586,0.016597510373443983,1.3629054936893685,0.02262083806953309,HP:0000587,Abnormal optic nerve morphology,6.648406153160415,8.011311646849784,0.13296782816348188
Ogden Syndrome (NAA10),Abnormal_Optic_Nerve_Symptom_Present,1.0,8.0,0.1111111111111111,0.0035971223021582736,1.3629054936893685,0.00490253774708406,HP:0000587,Abnormal optic nerve morphology,6.648406153160415,8.011311646849784,0.028817667794423685
Pallister-Killian mosaic syndrome (PKS),Abnormal_Optic_Nerve_Symptom_Present,1.0,7.0,0.125,0.005847953216374269,1.3629054936893685,0.007970207565434904,HP:0000587,Abnormal optic nerve morphology,6.648406153160415,8.011311646849784,0.04684977571257183
Wiedemann-Steiner Syndrome (WSS),Abnormal_Optic_Nerve_Symptom_Present,3.0,52.0,0.05454545454545454,0.0022471910112359553,1.3629054936893685,0.003062708974582851,HP:0000587,Abnormal optic nerve morphology,6.648406153160415,8.011311646849784,0.01800294752101075
4H Leukodystrophy,Abnormality_Retina_Symptom_Present,1.0,7.0,0.125,0.008,2.189584066873836,0.01751667253499069,HP:0000479,Abnormal retinal morphology,7.249180013589345,9.43876408046318,0.07551011264370544
CACNA1A related disorders,Abnormality_Retina_Symptom_Present,1.0,42.0,0.023255813953488372,0.0010319917440660474,2.189584066873836,0.0022596326799523593,HP:0000479,Abnormal retinal morphology,7.249180013589345,9.43876408046318,0.00974072660522516
CHAMP1 related disorders,Abnormality_Retina_Symptom_Present,1.0,12.0,0.07692307692307693,0.0030959752321981426,2.189584066873836,0.006778898039857079,HP:0000479,Abnormal retinal morphology,7.249180013589345,9.43876408046318,0.029222179815675483
KDM5C-related disorders,Abnormality_Retina_Symptom_Present,1.0,9.0,0.1,0.004347826086956522,2.189584066873836,0.009519930725538419,HP:0000479,Abnormal retinal morphology,7.249180013589345,9.43876408046318,0.041038104697666
Malan Syndrome,Abnormality_Retina_Symptom_Present,1.0,28.0,0.034482758620689655,0.0013831258644536654,2.189584066873836,0.003028470355288847,HP:0000479,Abnormal retinal morphology,7.249180013589345,9.43876408046318,0.013054998728164841
